plan_id,data_id,outCardinality_count,outCardinality_mean,outCardinality_std,outCardinality_min,outCardinality_10%,outCardinality_50%,outCardinality_90%,outCardinality_max,outCardinality_kurtosis,outCardinality_skew,selectivity_mean,selectivity_min,selectivity_max,sourceCardinalitySum,sourceCardinalityProd,sourceOutCard_mean,sourceOutCard_std,sourceOutCard_min,sourceOutCard_max,joinOutCard_mean,joinOutCard_std,joinOutCard_min,joinOutCard_max,joinOutCard_sum,joinOutCard_prod,groupbyOutCard_mean,groupbyOutCard_std,groupbyOutCard_min,groupbyOutCard_max,filterOutCard_mean,filterOutCard_std,filterOutCard_min,filterOutCard_max,tables,t_0,t_1,t_2,t_3,t_4,t_5,t_6,Log_sourceCardinalitySum
Job54v2,10GB,5.0,38991631.4,29232869.80212849,1.0,6000000.6,59986052.0,59986052.0,59986052.0,-1.6196993175263112,-0.5071793845508948,1.0,1.0,1.0,74986052.0,899790780000000.0,37493026.0,31809942.42801065,15000000.0,59986052.0,59986052.0,0.0,59986052.0,59986052.0,59986052.0,59986052.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['orders', 'lineitem']",0.0,59986052.0,0.0,15000000.0,0.0,0.0,0.0,18.132812680872068
Job54v3,10GB,5.0,300015.2,670811.8962721219,1.0,10.6,25.0,900010.0000000001,1500000.0,0.24999999879997858,1.4999999990999724,1.0,1.0,1.0,1500025.0,37500000.0,750012.5,1060642.4941102916,25.0,1500000.0,25.0,0.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['customer', 'nation']",1500000.0,0.0,25.0,0.0,0.0,0.0,0.0,14.220992332600218
Job54v4,10GB,5.0,1660000.2,3544432.1364642037,1.0,40000.6,100000.0,4840000.000000001,8000000.0,0.24925858715393057,1.4994380073553375,1.0,1.0,1.0,8100000.0,800000000000.0,4050000.0,5586143.571373725,100000.0,8000000.0,100000.0,0.0,100000.0,100000.0,100000.0,100000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['partsupp', 'supplier']",0.0,0.0,0.0,0.0,0.0,8000000.0,100000.0,15.907374619642667
Job55v0,10GB,4.0,2000000.75,3999999.5,1.0,1.0,1.0,5600000.300000002,8000000.0,-0.6666666666666674,1.1547005383792517,1.0,1.0,1.0,8000000.0,8000000.0,8000000.0,0.0,8000000.0,8000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,['partsupp'],0.0,0.0,0.0,0.0,0.0,8000000.0,0.0,15.89495209964411
Job55v1,10GB,4.0,500000.75,999999.5,1.0,1.0,1.0,1400000.3000000005,2000000.0,-0.6666666666666665,1.154700538379251,1.0,1.0,1.0,2000000.0,2000000.0,2000000.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,['part'],0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,14.508657738524219
Job55v2,10GB,4.0,25000.75,49999.5,1.0,1.0,1.0,70000.30000000002,100000.0,-0.666666666666667,1.1547005383792515,1.0,1.0,1.0,100000.0,100000.0,100000.0,0.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,['supplier'],0.0,0.0,0.0,0.0,0.0,0.0,100000.0,11.512925464970229
Job55v3,10GB,4.0,7.0,12.0,1.0,1.0,1.0,17.800000000000004,25.0,-0.6666666666666665,1.1547005383792515,1.0,1.0,1.0,25.0,25.0,25.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,['nation'],0.0,0.0,25.0,0.0,0.0,0.0,0.0,3.2188758248682006
Job55v4,10GB,4.0,14996513.75,29993025.499999996,1.0,1.0,1.0,41990236.70000001,59986052.0,-0.6666666666666656,1.154700538379252,1.0,1.0,1.0,59986052.0,59986052.0,59986052.0,0.0,59986052.0,59986052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,['lineitem'],0.0,59986052.0,0.0,0.0,0.0,0.0,0.0,17.909622626495143
Job56v0,10GB,10.0,13507211.0,24938179.96368042,1.0,1.0,1.0,59986052.0,59986052.0,0.05331481519813863,1.3866516419698347,1.0,1.0,1.0,75086052.0,8.9979078e+19,25028684.0,31177166.05330844,100000.0,59986052.0,29993026.5,42416543.43870208,1.0,59986052.0,59986053.0,59986052.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['lineitem', 'orders', 'supplier']",0.0,59986052.0,0.0,15000000.0,0.0,0.0,100000.0,18.134145373786144
Job56v1,10GB,10.0,9148605.8,18896227.0005557,1.0,1.0,1.0,19498605.199999984,59986052.0,3.5139778216626496,2.200107257658881,1.0,1.0,1.0,76486052.0,1.34968617e+21,25495350.666666668,30623011.916676342,1500000.0,59986052.0,7500000.5,10606601.010691432,1.0,15000000.0,15000001.0,15000000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['orders', 'customer', 'lineitem']",1500000.0,59986052.0,0.0,15000000.0,0.0,0.0,0.0,18.15261895537583
Job56v2,10GB,10.0,7798605.8,18913968.70718915,1.0,1.0,1.0,19498605.199999984,59986052.0,4.182680677308629,2.4088447181548727,1.0,1.0,1.0,76486052.0,1.34968617e+21,25495350.666666668,30623011.916676342,1500000.0,59986052.0,750000.5,1060659.4646730402,1.0,1500000.0,1500001.0,1500000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['customer', 'orders', 'lineitem']",1500000.0,59986052.0,0.0,15000000.0,0.0,0.0,0.0,18.15261895537583
Job56v3,10GB,10.0,7798605.8,18625382.651725497,1.0,1.0,1.0,13198605.19999998,59986052.0,4.633466174488005,2.521313635483628,1.0,1.0,1.0,69986052.0,9.59776832e+20,23328684.0,31887646.06419809,2000000.0,59986052.0,4000000.5,5656853.542385599,1.0,8000000.0,8000001.0,8000000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['partsupp', 'part', 'lineitem']",0.0,59986052.0,0.0,0.0,2000000.0,8000000.0,0.0,18.063806523016435
Job56v4,10GB,10.0,7198605.8,18714602.67607082,1.0,1.0,1.0,13198605.19999998,59986052.0,4.832437326932771,2.583363772338486,1.0,1.0,1.0,69986052.0,9.59776832e+20,23328684.0,31887646.06419809,2000000.0,59986052.0,1000000.5,1414212.8552663138,1.0,2000000.0,2000001.0,2000000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['part', 'lineitem', 'partsupp']",0.0,59986052.0,0.0,0.0,2000000.0,8000000.0,0.0,18.063806523016435
Job57v0,10GB,11.0,918184.7272727273,2423557.403348767,1.0,1.0,1.0,2000000.0,8000000.0,5.043619668458856,2.5764648353990722,1.0,1.0,1.0,10100000.0,1.6e+18,3366666.6666666665,4123509.8318463285,100000.0,8000000.0,1.0,0.0,1.0,1.0,2.0,1.0,25.0,0.0,25.0,25.0,1.0,0.0,1.0,1.0,"['part', 'partsupp', 'supplier']",0.0,0.0,0.0,0.0,2000000.0,8000000.0,100000.0,16.12804598181149
Job57v1,10GB,11.0,736367.0,2409261.298719547,1.0,1.0,1.0,100000.0,8000000.0,6.097264915696565,2.8452463779500317,1.0,1.0,1.0,8100025.0,20000000000000.0,2700008.3333333335,4590199.614418563,25.0,8000000.0,1.0,0.0,1.0,1.0,2.0,1.0,5.0,0.0,5.0,5.0,1.0,0.0,1.0,1.0,"['supplier', 'partsupp', 'nation']",0.0,0.0,25.0,0.0,0.0,8000000.0,100000.0,15.907377706057657
Job57v2,10GB,11.0,6190550.818181818,18002178.81476935,1.0,1.0,1.0,8000000.0,59986052.0,5.785295748821337,2.760663507944777,1.0,1.0,1.0,68086052.0,4.79888416e+19,22695350.666666668,32535362.36848917,100000.0,59986052.0,1.0,0.0,1.0,1.0,2.0,1.0,10000.0,0.0,10000.0,10000.0,1.0,0.0,1.0,1.0,"['lineitem', 'supplier', 'partsupp']",0.0,59986052.0,0.0,0.0,0.0,8000000.0,100000.0,18.036282933695585
Job57v3,10GB,11.0,6190550.818181818,18002178.81476935,1.0,1.0,1.0,8000000.0,59986052.0,5.785295748821337,2.760663507944777,1.0,1.0,1.0,68086052.0,4.79888416e+19,22695350.666666668,32535362.36848917,100000.0,59986052.0,1.0,0.0,1.0,1.0,2.0,1.0,10000.0,0.0,10000.0,10000.0,1.0,0.0,1.0,1.0,"['lineitem', 'supplier', 'partsupp']",0.0,59986052.0,0.0,0.0,0.0,8000000.0,100000.0,18.036282933695585
Job57v4,10GB,11.0,1500003.3636363635,4499998.766672415,1.0,1.0,1.0,1500000.0,15000000.0,5.922223099215774,2.796823830294573,1.0,1.0,1.0,16500025.0,562500000000000.0,5500008.333333333,8261347.499058997,25.0,15000000.0,1.0,0.0,1.0,1.0,2.0,1.0,5.0,0.0,5.0,5.0,1.0,0.0,1.0,1.0,"['orders', 'customer', 'nation']",1500000.0,0.0,25.0,15000000.0,0.0,0.0,0.0,16.618872454021176
Job58v0,10GB,9.0,21884240.0,28969163.908028387,1.0,1.0,2000000.0,59986052.0,59986052.0,-1.5226719315411352,0.6316907472858051,1.0,1.0,1.0,76986052.0,1.79958156e+21,25662017.333333332,30427857.57901633,2000000.0,59986052.0,59986052.0,0.0,59986052.0,59986052.0,119972104.0,3598326434546704.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['orders', 'lineitem', 'part']",0.0,59986052.0,0.0,15000000.0,2000000.0,0.0,0.0,18.159134820552467
Job58v1,10GB,9.0,177786.55555555556,496931.5178991244,1.0,1.0,25.0,380000.0000000003,1500000.0,4.064479688729259,2.454475491120784,1.0,1.0,1.0,1600025.0,3750000000000.0,533341.6666666666,838641.7591608071,25.0,1500000.0,25.0,0.0,25.0,25.0,50.0,625.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['customer', 'nation', 'supplier']",1500000.0,0.0,25.0,0.0,0.0,0.0,100000.0,14.28552981208794
Job58v2,10GB,9.0,8220672.888888889,19577127.18273449,1.0,1.0,2000000.0,18397210.40000001,59986052.0,3.8960228610669754,2.399053294769906,1.0,1.0,1.0,69986052.0,9.59776832e+20,23328684.0,31887646.06419809,2000000.0,59986052.0,2000000.0,0.0,2000000.0,2000000.0,4000000.0,4000000000000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['partsupp', 'part', 'lineitem']",0.0,59986052.0,0.0,0.0,2000000.0,8000000.0,0.0,18.063806523016435
Job58v3,10GB,9.0,9554006.222222222,19276978.239918593,1.0,1.0,2000000.0,18397210.40000001,59986052.0,3.6249619905010277,2.301296338561055,1.0,1.0,1.0,69986052.0,9.59776832e+20,23328684.0,31887646.06419809,2000000.0,59986052.0,8000000.0,0.0,8000000.0,8000000.0,16000000.0,64000000000000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['part', 'partsupp', 'lineitem']",0.0,59986052.0,0.0,0.0,2000000.0,8000000.0,0.0,18.063806523016435
Job58v4,10GB,9.0,20228684.444444444,29824889.426584505,1.0,1.0,100000.0,59986052.0,59986052.0,-1.500059825994802,0.7056641725225016,1.0,1.0,1.0,62086052.0,1.19972104e+19,20695350.666666668,34040004.530682735,100000.0,59986052.0,59986052.0,0.0,59986052.0,59986052.0,119972104.0,3598326434546704.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['supplier', 'lineitem', 'part']",0.0,59986052.0,0.0,0.0,2000000.0,0.0,100000.0,17.94403191620108
Job59v0,10GB,10.0,6848607.9,18836554.688713077,1.0,1.0,100000.0,13198605.19999998,59986052.0,4.834933456239847,2.5854706728267023,1.0,1.0,1.0,68086077.0,1.19972104e+21,17021519.25,28887182.6492584,25.0,59986052.0,100000.0,0.0,100000.0,100000.0,300000.0,1000000000000000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['nation', 'supplier', 'partsupp', 'lineitem']",0.0,59986052.0,25.0,0.0,0.0,8000000.0,100000.0,18.03628330087792
Job59v1,10GB,10.0,6848607.9,18836554.688713077,1.0,1.0,100000.0,13198605.19999998,59986052.0,4.834933456239847,2.5854706728267023,1.0,1.0,1.0,68086077.0,1.19972104e+21,17021519.25,28887182.6492584,25.0,59986052.0,100000.0,0.0,100000.0,100000.0,300000.0,1000000000000000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['nation', 'supplier', 'partsupp', 'lineitem']",0.0,59986052.0,25.0,0.0,0.0,8000000.0,100000.0,18.03628330087792
Job59v2,10GB,10.0,31843026.2,29968685.50299102,1.0,1.0,37493026.0,59986052.0,59986052.0,-1.9417543221289297,-0.05404065110423482,1.0,1.0,1.0,78486052.0,2.69937234e+27,19621513.0,27625841.434606284,1500000.0,59986052.0,59986052.0,0.0,59986052.0,59986052.0,179958156.0,2.158493966156932e+23,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['lineitem', 'part', 'orders', 'customer']",1500000.0,59986052.0,0.0,15000000.0,2000000.0,0.0,0.0,18.178431485436743
Job59v3,10GB,10.0,32443026.2,29358668.38222034,1.0,1.0,37493026.0,59986052.0,59986052.0,-1.9265804549856966,-0.06183770291869575,1.0,1.0,1.0,84486052.0,1.079748936e+28,21121513.0,26489640.672723543,1500000.0,59986052.0,59986052.0,0.0,59986052.0,59986052.0,179958156.0,2.158493966156932e+23,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['orders', 'lineitem', 'customer', 'partsupp']",1500000.0,59986052.0,0.0,15000000.0,0.0,8000000.0,0.0,18.252097013613902
Job59v4,10GB,10.0,11698605.4,17571292.09028059,1.0,1.0,8000000.0,19498605.199999984,59986052.0,4.10238381980406,2.337172385729865,1.0,1.0,1.0,84986052.0,1.439665248e+28,21246513.0,26367082.861717485,2000000.0,59986052.0,8000000.0,0.0,8000000.0,8000000.0,24000000.0,5.12e+20,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['partsupp', 'part', 'lineitem', 'orders']",0.0,59986052.0,0.0,15000000.0,2000000.0,8000000.0,0.0,18.257997706872032
Job5v0,10GB,9.0,166670.22222222222,499998.6667296668,1.0,1.0,1.0,300020.0000000003,1500000.0,4.1249999965979685,2.474873732950132,1.0,1.0,1.0,1500025.0,37500000.0,750012.5,1060642.4941102916,25.0,1500000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['nation', 'customer']",1500000.0,0.0,25.0,0.0,0.0,0.0,0.0,14.220992332600218
Job5v1,10GB,9.0,6676228.777777778,19991211.063576344,1.0,1.0,1.0,12077210.400000012,59986052.0,4.12496303891033,2.4748606827449797,1.0,1.0,1.0,60086052.0,5998605200000.0,30043026.0,42345833.46769021,100000.0,59986052.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['lineitem', 'supplier']",0.0,59986052.0,0.0,0.0,0.0,0.0,100000.0,17.911288292703848
Job5v2,10GB,9.0,1833334.111111111,4962357.987052814,1.0,1.0,1.0,4200000.000000003,15000000.0,3.988031291997423,2.4297233703680226,1.0,1.0,1.0,16500000.0,22500000000000.0,8250000.0,9545941.546018392,1500000.0,15000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['orders', 'customer']",1500000.0,0.0,0.0,15000000.0,0.0,0.0,0.0,16.61887093887081
Job5v3,10GB,9.0,1833334.111111111,4962357.987052814,1.0,1.0,1.0,4200000.000000003,15000000.0,3.988031291997423,2.4297233703680226,1.0,1.0,1.0,16500000.0,22500000000000.0,8250000.0,9545941.546018392,1500000.0,15000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['customer', 'orders']",1500000.0,0.0,0.0,15000000.0,0.0,0.0,0.0,16.61887093887081
Job5v4,10GB,9.0,900000.7777777778,2662705.0953870565,1.0,1.0,1.0,1680000.0000000014,8000000.0,4.122911241514792,2.474142082226186,1.0,1.0,1.0,8100000.0,800000000000.0,4050000.0,5586143.571373725,100000.0,8000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['partsupp', 'supplier']",0.0,0.0,0.0,0.0,0.0,8000000.0,100000.0,15.907374619642667
Job60v0,10GB,11.0,9135096.090909092,17605756.581456933,1.0,1.0,1500000.0,15000000.0,59986052.0,4.700560723920614,2.4491249029605515,1.0,1.0,1.0,84486052.0,1.079748936e+28,21121513.0,26489640.672723543,1500000.0,59986052.0,2666667.3333333335,4618801.576166736,1.0,8000000.0,8000002.0,8000000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['customer', 'orders', 'lineitem', 'partsupp']",1500000.0,59986052.0,0.0,15000000.0,0.0,8000000.0,0.0,18.252097013613902
Job60v1,10GB,11.0,17096198.727272727,27647620.48259185,1.0,1.0,25.0,59986052.0,59986052.0,-0.9753270957194426,0.9977583040619526,1.0,1.0,1.0,68086077.0,1.19972104e+21,17021519.25,28887182.6492584,25.0,59986052.0,19995351.333333332,34632962.69247262,1.0,59986052.0,59986054.0,59986052.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['partsupp', 'supplier', 'nation', 'lineitem']",0.0,59986052.0,25.0,0.0,0.0,8000000.0,100000.0,18.03628330087792
Job60v2,10GB,11.0,9180550.636363637,17584705.92501195,1.0,1.0,2000000.0,15000000.0,59986052.0,4.7099451984445295,2.4513763491507543,1.0,1.0,1.0,84986052.0,1.439665248e+28,21246513.0,26367082.861717485,2000000.0,59986052.0,2666667.3333333335,4618801.576166736,1.0,8000000.0,8000002.0,8000000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['part', 'lineitem', 'orders', 'partsupp']",0.0,59986052.0,0.0,15000000.0,2000000.0,8000000.0,0.0,18.257997706872032
Job60v3,10GB,11.0,1281820.9090909092,2406995.7774749193,1.0,1.0,25.0,2000000.0,8000000.0,3.737803424445169,2.181378893354756,1.0,1.0,1.0,10100025.0,4e+19,2525006.25,3764189.764542907,25.0,8000000.0,666667.3333333334,1154699.9610289824,1.0,2000000.0,2000002.0,2000000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['supplier', 'nation', 'partsupp', 'part']",0.0,0.0,25.0,0.0,2000000.0,8000000.0,100000.0,16.12804845705595
Job60v4,10GB,11.0,17096198.727272727,27647620.48259185,1.0,1.0,25.0,59986052.0,59986052.0,-0.9753270957194426,0.9977583040619526,1.0,1.0,1.0,68086077.0,1.19972104e+21,17021519.25,28887182.6492584,25.0,59986052.0,19995351.333333332,34632962.69247262,1.0,59986052.0,59986054.0,59986052.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['nation', 'supplier', 'partsupp', 'lineitem']",0.0,59986052.0,25.0,0.0,0.0,8000000.0,100000.0,18.03628330087792
Job61v0,10GB,6.0,500004.6666666667,774593.0545127982,1.0,1.0,13.0,1500000.0,1500000.0,-1.5000000000000082,0.70710678072834,1.0,1.0,1.0,1500025.0,37500000.0,750012.5,1060642.4941102916,25.0,1500000.0,1500000.0,0.0,1500000.0,1500000.0,1500000.0,1500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['nation', 'customer']",1500000.0,0.0,25.0,0.0,0.0,0.0,0.0,14.220992332600218
Job61v1,10GB,6.0,22495351.166666668,29615563.220791537,1.0,1.0,7500000.5,59986052.0,59986052.0,-1.5266452814735738,0.5973206038541943,1.0,1.0,1.0,74986052.0,899790780000000.0,37493026.0,31809942.42801065,15000000.0,59986052.0,59986052.0,0.0,59986052.0,59986052.0,59986052.0,59986052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['lineitem', 'orders']",0.0,59986052.0,0.0,15000000.0,0.0,0.0,0.0,18.132812680872068
Job61v2,10GB,6.0,22495351.166666668,29615563.220791537,1.0,1.0,7500000.5,59986052.0,59986052.0,-1.5266452814735738,0.5973206038541943,1.0,1.0,1.0,74986052.0,899790780000000.0,37493026.0,31809942.42801065,15000000.0,59986052.0,59986052.0,0.0,59986052.0,59986052.0,59986052.0,59986052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['orders', 'lineitem']",0.0,59986052.0,0.0,15000000.0,0.0,0.0,0.0,18.132812680872068
Job61v3,10GB,6.0,5250000.5,7574628.287909599,1.0,1.0,750000.5,15000000.0,15000000.0,-1.5017301006798307,0.6890732405713567,1.0,1.0,1.0,16500000.0,22500000000000.0,8250000.0,9545941.546018392,1500000.0,15000000.0,15000000.0,0.0,15000000.0,15000000.0,15000000.0,15000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['customer', 'orders']",1500000.0,0.0,0.0,15000000.0,0.0,0.0,0.0,16.61887093887081
Job61v4,10GB,6.0,21328684.5,30103741.209657542,1.0,1.0,4000000.5,59986052.0,59986052.0,-1.5041135965227728,0.6750902564297677,1.0,1.0,1.0,67986052.0,479888416000000.0,33993026.0,36759689.89631648,8000000.0,59986052.0,59986052.0,0.0,59986052.0,59986052.0,59986052.0,59986052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['partsupp', 'lineitem']",0.0,59986052.0,0.0,0.0,0.0,8000000.0,0.0,18.03481312445382
Job62v0,10GB,13.0,6383543.692307692,16727176.598816492,1.0,1.0,1.0,13600000.000000006,59986052.0,6.5453767716242925,2.817944467925269,1.0,1.0,1.0,82986052.0,7.19832624e+21,27662017.333333332,28211387.999332845,8000000.0,59986052.0,1.0,0.0,1.0,1.0,2.0,1.0,4.0,1.4142135623730951,3.0,5.0,1.0,0.0,1.0,1.0,"['partsupp', 'lineitem', 'orders']",0.0,59986052.0,0.0,15000000.0,0.0,8000000.0,0.0,18.234183103446423
Job62v1,10GB,13.0,4775854.615384615,16597746.33183972,1.0,1.0,1.0,1620000.0000000014,59986052.0,8.059354353896193,3.169340303246581,1.0,1.0,1.0,62086052.0,1.19972104e+19,20695350.666666668,34040004.530682735,100000.0,59986052.0,1.0,0.0,1.0,1.0,2.0,1.0,25.0,0.0,25.0,25.0,1.0,0.0,1.0,1.0,"['part', 'lineitem', 'supplier']",0.0,59986052.0,0.0,0.0,2000000.0,0.0,100000.0,17.94403191620108
Job62v2,10GB,13.0,4775864.230769231,16597743.334587697,1.0,1.0,1.0,1620000.0000000014,59986052.0,8.05935463346577,3.169340373545609,1.0,1.0,1.0,62086052.0,1.19972104e+19,20695350.666666668,34040004.530682735,100000.0,59986052.0,1.0,0.0,1.0,1.0,2.0,1.0,87.5,88.38834764831844,25.0,150.0,1.0,0.0,1.0,1.0,"['supplier', 'lineitem', 'part']",0.0,59986052.0,0.0,0.0,2000000.0,0.0,100000.0,17.94403191620108
Job62v3,10GB,13.0,5237393.076923077,16597546.79011163,1.0,1.0,1.0,6420000.000000006,59986052.0,7.6979164900744,3.0836426040792984,1.0,1.0,1.0,68086052.0,4.79888416e+19,22695350.666666668,32535362.36848917,100000.0,59986052.0,1.0,0.0,1.0,1.0,2.0,1.0,25.0,0.0,25.0,25.0,1.0,0.0,1.0,1.0,"['lineitem', 'partsupp', 'supplier']",0.0,59986052.0,0.0,0.0,0.0,8000000.0,100000.0,18.036282933695585
Job62v4,10GB,13.0,5237393.076923077,16597546.79011163,1.0,1.0,1.0,6420000.000000006,59986052.0,7.6979164900744,3.0836426040792984,1.0,1.0,1.0,68086052.0,4.79888416e+19,22695350.666666668,32535362.36848917,100000.0,59986052.0,1.0,0.0,1.0,1.0,2.0,1.0,25.0,0.0,25.0,25.0,1.0,0.0,1.0,1.0,"['lineitem', 'partsupp', 'supplier']",0.0,59986052.0,0.0,0.0,0.0,8000000.0,100000.0,18.036282933695585
Job63v0,10GB,10.0,14308605.4,17448255.403454505,1.0,1.0,15000000.0,19498605.199999984,59986052.0,2.9665484462144773,1.9033608065961574,1.0,1.0,1.0,83086052.0,7.19832624e+26,20771513.0,26842214.422497682,100000.0,59986052.0,15000000.0,0.0,15000000.0,15000000.0,45000000.0,3.375e+21,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['lineitem', 'orders', 'partsupp', 'supplier']",0.0,59986052.0,0.0,15000000.0,0.0,8000000.0,100000.0,18.23538739976925
Job63v1,10GB,10.0,22645818.3,26549531.15065121,1.0,1.0,15000000.0,59986052.0,59986052.0,-1.3025631030336702,0.6918886509434606,1.0,1.0,1.0,76486077.0,3.374215425e+22,19121519.25,28065675.60107807,25.0,59986052.0,29995350.666666668,25972709.231978502,15000000.0,59986052.0,89986052.0,1.34968617e+22,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['customer', 'orders', 'nation', 'lineitem']",1500000.0,59986052.0,25.0,15000000.0,0.0,0.0,0.0,18.152619282232756
Job63v2,10GB,10.0,22645818.3,26549531.15065121,1.0,1.0,15000000.0,59986052.0,59986052.0,-1.3025631030336702,0.6918886509434606,1.0,1.0,1.0,76486077.0,3.374215425e+22,19121519.25,28065675.60107807,25.0,59986052.0,29995350.666666668,25972709.231978502,15000000.0,59986052.0,89986052.0,1.34968617e+22,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['customer', 'orders', 'nation', 'lineitem']",1500000.0,59986052.0,25.0,15000000.0,0.0,0.0,0.0,18.152619282232756
Job63v3,10GB,10.0,18825818.3,28509053.05920792,1.0,1.0,100000.0,59986052.0,59986052.0,-1.2488460268048345,0.8502499503427324,1.0,1.0,1.0,68086077.0,1.19972104e+21,17021519.25,28887182.6492584,25.0,59986052.0,20062017.333333332,34575228.242903925,100000.0,59986052.0,60186052.0,5.9986052e+17,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['partsupp', 'supplier', 'nation', 'lineitem']",0.0,59986052.0,25.0,0.0,0.0,8000000.0,100000.0,18.03628330087792
Job63v4,10GB,10.0,31003026.2,30637242.83568513,1.0,1.0,33993026.0,59986052.0,59986052.0,-1.9805219201691382,-0.01608402894245791,1.0,1.0,1.0,70086052.0,9.59776832e+25,17521513.0,28509195.962648194,100000.0,59986052.0,59986052.0,0.0,59986052.0,59986052.0,179958156.0,2.158493966156932e+23,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['part', 'lineitem', 'partsupp', 'supplier']",0.0,59986052.0,0.0,0.0,2000000.0,8000000.0,100000.0,18.065234359311223
Job64v0,10GB,11.0,7407823.363636363,17973430.717844337,1.0,1.0,1500000.0,15000000.0,59986052.0,5.079627704730516,2.5827149505505544,1.0,1.0,1.0,78486052.0,2.69937234e+27,19621513.0,27625841.434606284,1500000.0,59986052.0,500000.6666666667,866024.8264341694,1.0,1500000.0,1500002.0,1500000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['part', 'lineitem', 'orders', 'customer']",1500000.0,59986052.0,0.0,15000000.0,2000000.0,0.0,0.0,18.178431485436743
Job64v1,10GB,11.0,1145457.2727272727,2373335.2902729143,1.0,1.0,25.0,1500000.0,8000000.0,4.6937960844222655,2.448043138543602,1.0,1.0,1.0,9600025.0,3e+19,2400006.25,3795606.2317926125,25.0,8000000.0,500000.6666666667,866024.8264341694,1.0,1500000.0,1500002.0,1500000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"['supplier', 'partsupp', 'nation', 'customer']",1500000.0,0.0,25.0,0.0,0.0,8000000.0,100000.0,16.07727626060134
