plan_id,data_id,outCardinality_count,outCardinality_mean,outCardinality_std,outCardinality_min,outCardinality_10%,outCardinality_50%,outCardinality_90%,outCardinality_max,outCardinality_kurtosis,outCardinality_skew,complexity_mean,complexity_std,complexity_min,complexity_max,selectivity_mean,selectivity_min,selectivity_max,sourceCardinalitySum,sourceCardinalityProd,sourceOutCard_mean,sourceOutCard_std,sourceOutCard_min,sourceOutCard_max,joinOutCard_mean,joinOutCard_std,joinOutCard_min,joinOutCard_max,joinOutCard_sum,joinOutCard_prod,groupbyOutCard_mean,groupbyOutCard_std,groupbyOutCard_min,groupbyOutCard_max,filterOutCard_mean,filterOutCard_std,filterOutCard_min,filterOutCard_max,tables,t_0,t_1,t_2,t_3,t_4,t_5,t_6,Log_sourceCardinalitySum
Job67v0,5GB,5.0,20000.6,27385.5801527008,1.0,1.0,1.0,50000.0,50000.0,-1.8333333333333333,0.4082482904638632,50000.0,0.0,50000.0,50000.0,1.0,1.0,1.0,50000.0,50000.0,50000.0,0.0,50000.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['supplier'],0.0,0.0,0.0,0.0,0.0,0.0,50000.0,10.819778284410283
Job67v1,5GB,5.0,10.6,13.145341380123986,1.0,1.0,1.0,25.0,25.0,-1.833333333333333,0.40824829046386324,25.0,0.0,25.0,25.0,1.0,1.0,1.0,25.0,25.0,25.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['nation'],0.0,0.0,25.0,0.0,0.0,0.0,0.0,3.2188758248682006
Job67v2,5GB,5.0,11999918.6,16431563.894308137,1.0,1.0,1.0,29999795.0,29999795.0,-1.8333333333333335,0.40824829046386296,29999795.0,0.0,29999795.0,29999795.0,1.0,1.0,1.0,29999795.0,29999795.0,29999795.0,0.0,29999795.0,29999795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['lineitem'],0.0,29999795.0,0.0,0.0,0.0,0.0,0.0,17.21670110626975
Job67v3,5GB,5.0,3000000.6,4107918.6335661886,1.0,1.0,1.0,7500000.0,7500000.0,-1.8333333333333328,0.4082482904638633,7500000.0,0.0,7500000.0,7500000.0,1.0,1.0,1.0,7500000.0,7500000.0,7500000.0,0.0,7500000.0,7500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['orders'],0.0,0.0,0.0,7500000.0,0.0,0.0,0.0,15.830413578506539
Job67v4,5GB,5.0,300000.6,410791.3704063171,1.0,1.0,1.0,750000.0,750000.0,-1.8333333333333333,0.40824829046386313,750000.0,0.0,750000.0,750000.0,1.0,1.0,1.0,750000.0,750000.0,750000.0,0.0,750000.0,750000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['customer'],750000.0,0.0,0.0,0.0,0.0,0.0,0.0,13.527828485512494
Job68v0,5GB,10.0,4462500.0,2332347.261880186,750000.0,750000.0,4218750.0,7500000.0,7500000.0,-0.6893781762566875,-0.398802225971623,121593750.0,201708726.02901936,750000.0,421875000.0,0.9375,0.75,1.0,8250000.0,5625000000000.0,4125000.0,4772970.773009196,750000.0,7500000.0,4218750.0,0.0,4218750.0,4218750.0,4218750.0,4218750.0,0.0,0.0,0.0,0.0,4921875.0,994368.9110435825,4218750.0,5625000.0,"['orders', 'customer']",750000.0,0.0,0.0,7500000.0,0.0,0.0,0.0,15.925723758310864
Job68v1,5GB,10.0,3243750.0,3669766.68195677,93750.0,93750.0,750000.0,7500000.0,7500000.0,-1.8275309343158235,0.3973602639583191,5343750.0,3853265.660449588,750000.0,9375000.0,0.84375,0.25,1.0,8250000.0,5625000000000.0,4125000.0,4772970.773009196,750000.0,7500000.0,7500000.0,0.0,7500000.0,7500000.0,7500000.0,7500000.0,0.0,0.0,0.0,0.0,234375.0,198873.7822087165,93750.0,375000.0,"['customer', 'orders']",750000.0,0.0,0.0,7500000.0,0.0,0.0,0.0,15.925723758310864
Job68v2,5GB,10.0,1450000.0,1378404.875209022,250000.0,250000.0,1000000.0,4000000.0,4000000.0,0.042243767313020264,1.304047329369509,10000000.0,10677078.252031311,1000000.0,25000000.0,0.8125,0.25,1.0,5000000.0,4000000000000.0,2500000.0,2121320.343559643,1000000.0,4000000.0,1000000.0,0.0,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,625000.0,530330.0858899107,250000.0,1000000.0,"['partsupp', 'part']",0.0,0.0,0.0,0.0,1000000.0,4000000.0,0.0,15.424948470398375
Job68v3,5GB,10.0,12387418.0,15160859.201688698,187500.0,187500.0,1000000.0,29999795.0,29999795.0,-1.8327641399394328,0.4072197470444773,14312448.75,12772567.519969229,1000000.0,29999795.0,0.875,0.25,1.0,30999795.0,29999795000000.0,15499897.5,20505951.697519735,1000000.0,29999795.0,29999795.0,0.0,29999795.0,29999795.0,29999795.0,29999795.0,0.0,0.0,0.0,0.0,468750.0,397747.564417433,187500.0,750000.0,"['part', 'lineitem']",0.0,29999795.0,0.0,0.0,1000000.0,0.0,0.0,17.249491149524328
Job68v4,5GB,10.0,13755.0,19606.01806702331,25.0,25.0,3125.0,50000.0,50000.0,-0.01404175462568924,1.324758753607205,121881.25,137065.79225412154,25.0,312500.0,0.8125,0.25,1.0,50025.0,1250000.0,25012.5,35337.661389797715,25.0,50000.0,3125.0,0.0,3125.0,3125.0,3125.0,3125.0,0.0,0.0,0.0,0.0,7812.5,6629.126073623883,3125.0,12500.0,"['supplier', 'nation']",0.0,0.0,25.0,0.0,0.0,0.0,50000.0,10.820278159451934
Job69v0,5GB,10.0,2800000.0,1316561.1772087666,1000000.0,1000000.0,3000000.0,4000000.0,4000000.0,-1.3648915187376727,-0.5419722128787564,89000000.0,174221123.86275092,1000000.0,400000000.0,0.96875,0.75,1.0,5000000.0,4000000000000.0,2500000.0,2121320.343559643,1000000.0,4000000.0,4000000.0,0.0,4000000.0,4000000.0,4000000.0,4000000.0,0.0,0.0,0.0,0.0,3000000.0,0.0,3000000.0,3000000.0,"['part', 'partsupp']",0.0,0.0,0.0,0.0,1000000.0,4000000.0,0.0,15.424948470398375
Job69v1,5GB,10.0,1915000.0,1835914.849151053,50000.0,50000.0,1000000.0,4000000.0,4000000.0,-1.761279589397704,0.27438282364544475,82910000.0,177303350.2221546,50000.0,400000000.0,0.90625,0.25,1.0,4050000.0,200000000000.0,2025000.0,2793071.7856868627,50000.0,4000000.0,4000000.0,0.0,4000000.0,4000000.0,4000000.0,4000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0,1000000.0,1000000.0,"['supplier', 'partsupp']",0.0,0.0,0.0,0.0,0.0,4000000.0,50000.0,15.214227439082721
Job69v2,5GB,10.0,412507.5,328337.66939818725,25.0,25.0,375000.0,750000.0,750000.0,-1.5261675028658555,-0.18839361823487663,15900055.0,33074031.56196716,25.0,75000000.0,0.9375,0.5,1.0,750025.0,18750000.0,375012.5,530312.408220381,25.0,750000.0,750000.0,0.0,750000.0,750000.0,750000.0,750000.0,0.0,0.0,0.0,0.0,375000.0,0.0,375000.0,375000.0,"['nation', 'customer']",750000.0,0.0,25.0,0.0,0.0,0.0,0.0,13.527861818290283
Job69v3,5GB,10.0,17449882.125,13439999.71975884,1000000.0,1000000.0,18749871.875,29999795.0,29999795.0,-1.8653306857293426,-0.09526733161397526,106999405.5,112003688.15666525,29999795.0,299997950.0,0.90625,0.25,1.0,30999795.0,29999795000000.0,15499897.5,20505951.697519735,1000000.0,29999795.0,29999795.0,0.0,29999795.0,29999795.0,29999795.0,29999795.0,0.0,0.0,0.0,0.0,7499948.75,0.0,7499948.75,7499948.75,"['lineitem', 'part']",0.0,29999795.0,0.0,0.0,1000000.0,0.0,0.0,17.249491149524328
Job69v4,5GB,10.0,4349519.999999998,3332122.5363622727,750000.0,750000.0,4499199.999999997,7500000.0,7500000.0,-1.9719465373775698,-0.020428855928914032,35996799.999999985,35735739.13045595,7500000.0,75000000.0,0.8999733333333333,0.199786666666666,1.0,8250000.0,5625000000000.0,4125000.0,4772970.773009196,750000.0,7500000.0,7500000.0,0.0,7500000.0,7500000.0,7500000.0,7500000.0,0.0,0.0,0.0,0.0,1498399.999999995,0.0,1498399.999999995,1498399.999999995,"['orders', 'customer']",750000.0,0.0,0.0,7500000.0,0.0,0.0,0.0,15.925723758310864
Job6v0,5GB,14.0,19160597.14285714,13120401.290017143,1000000.0,2387500.0,29999795.0,29999795.0,29999795.0,-1.792131792283574,-0.35067386065300526,626657170.7142857,1079692294.2440794,1000000.0,2999979500.0,0.9772727272727273,0.75,1.0,38499795.0,2.249984625e+20,12833265.0,15217746.685389234,1000000.0,29999795.0,29999795.0,0.0,29999795.0,29999795.0,59999590.0,899987700042025.0,0.0,0.0,0.0,0.0,5625000.0,0.0,5625000.0,5625000.0,"['part', 'lineitem', 'orders']",0.0,29999795.0,0.0,7500000.0,1000000.0,0.0,0.0,17.46616347456851
Job6v1,5GB,14.0,19024882.85714286,13325630.313116627,50000.0,1722500.0000000002,29999795.0,29999795.0,29999795.0,-1.7518391192096265,-0.3698065237693619,626521456.4285715,1079784100.6188881,50000.0,2999979500.0,0.9772727272727273,0.75,1.0,37549795.0,1.1249923125e+19,12516598.333333334,15592377.922049232,50000.0,29999795.0,29999795.0,0.0,29999795.0,29999795.0,59999590.0,899987700042025.0,0.0,0.0,0.0,0.0,5625000.0,0.0,5625000.0,5625000.0,"['supplier', 'lineitem', 'orders']",0.0,29999795.0,0.0,7500000.0,0.0,0.0,50000.0,17.44117847677203
Job6v2,5GB,14.0,5521680.271857142,10544513.972322866,25.0,15017.500000000002,50000.0,22275147.78545003,29999795.0,1.8600269059212504,1.906845643880649,430040070.8502143,1133238672.7072897,25.0,2999979500.0,0.9219727272727273,0.14170000000000002,1.0,30049820.0,37499743750000.0,10016606.666666666,17305966.784587864,25.0,29999795.0,2150485.47575,2970535.047373353,50000.0,4250970.9515,4300970.9515,212548547575.00003,0.0,0.0,0.0,0.0,4250970.9515,0.0,4250970.9515,4250970.9515,"['nation', 'supplier', 'lineitem']",0.0,29999795.0,25.0,0.0,0.0,0.0,50000.0,17.21836722891091
Job6v3,5GB,14.0,18342703.57142857,14150848.322317509,149745.0,329821.5,29999795.0,29999795.0,29999795.0,-1.7892701340004424,-0.3608733494431764,501446683.5714286,1106253763.307694,149745.0,2999979500.0,0.9272418181818182,0.19966,1.0,38249795.0,1.68748846875e+20,12749931.666666666,15315317.945247117,750000.0,29999795.0,29999795.0,0.0,29999795.0,29999795.0,59999590.0,899987700042025.0,0.0,0.0,0.0,0.0,149745.0,0.0,149745.0,149745.0,"['lineitem', 'orders', 'customer']",750000.0,29999795.0,0.0,7500000.0,0.0,0.0,0.0,17.45964875874533
Job6v4,5GB,14.0,4392863.392857143,3730987.876665168,18.75,20.625,7500000.0,7500000.0,7500000.0,-1.8938788283127423,-0.3009206120435563,121071788.39285715,278593223.2945066,18.75,750000000.0,0.9772727272727273,0.75,1.0,8250025.0,140625000000000.0,2750008.3333333335,4130669.588602837,25.0,7500000.0,7500000.0,0.0,7500000.0,7500000.0,15000000.0,56250000000000.0,0.0,0.0,0.0,0.0,18.75,0.0,18.75,18.75,"['orders', 'customer', 'nation']",750000.0,0.0,25.0,7500000.0,0.0,0.0,0.0,15.925726788609303
Job70v0,5GB,5.0,11999918.6,16431563.894308137,1.0,1.0,1.0,29999795.0,29999795.0,-1.8333333333333335,0.40824829046386296,29999795.0,0.0,29999795.0,29999795.0,1.0,1.0,1.0,29999795.0,29999795.0,29999795.0,0.0,29999795.0,29999795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['lineitem'],0.0,29999795.0,0.0,0.0,0.0,0.0,0.0,17.21670110626975
Job70v1,5GB,5.0,3000000.6,4107918.6335661886,1.0,1.0,1.0,7500000.0,7500000.0,-1.8333333333333328,0.4082482904638633,7500000.0,0.0,7500000.0,7500000.0,1.0,1.0,1.0,7500000.0,7500000.0,7500000.0,0.0,7500000.0,7500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['orders'],0.0,0.0,0.0,7500000.0,0.0,0.0,0.0,15.830413578506539
Job70v2,5GB,5.0,300000.6,410791.3704063171,1.0,1.0,1.0,750000.0,750000.0,-1.8333333333333333,0.40824829046386313,750000.0,0.0,750000.0,750000.0,1.0,1.0,1.0,750000.0,750000.0,750000.0,0.0,750000.0,750000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['customer'],750000.0,0.0,0.0,0.0,0.0,0.0,0.0,13.527828485512494
Job70v3,5GB,5.0,1600000.6,2190889.682298107,1.0,1.0,1.0,4000000.0,4000000.0,-1.8333333333333333,0.40824829046386285,4000000.0,0.0,4000000.0,4000000.0,1.0,1.0,1.0,4000000.0,4000000.0,4000000.0,0.0,4000000.0,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['partsupp'],0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,15.201804919084164
Job70v4,5GB,5.0,400000.6,547722.0097826086,1.0,1.0,1.0,1000000.0,1000000.0,-1.8333333333333333,0.4082482904638632,1000000.0,0.0,1000000.0,1000000.0,1.0,1.0,1.0,1000000.0,1000000.0,1000000.0,0.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['part'],0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,13.815510557964274
Job71v0,5GB,10.0,2410000.2,2052748.5736608964,1.0,1.0,4000000.0,4000000.0,4000000.0,-1.8328938985331535,-0.4084501171090837,89700000.0,174213805.42310646,500000.0,400000000.0,1.0,1.0,1.0,4050000.0,200000000000.0,2025000.0,2793071.7856868627,50000.0,4000000.0,4000000.0,0.0,4000000.0,4000000.0,4000000.0,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['partsupp', 'supplier']",0.0,0.0,0.0,0.0,0.0,4000000.0,50000.0,15.214227439082721
Job71v1,5GB,10.0,18199877.2,15237274.83399893,1.0,1.0,29999795.0,29999795.0,29999795.0,-1.8301441134855558,-0.4097132084721337,726195039.0,1279060138.8116627,1000000.0,2999979500.0,1.0,1.0,1.0,30999795.0,29999795000000.0,15499897.5,20505951.697519735,1000000.0,29999795.0,29999795.0,0.0,29999795.0,29999795.0,29999795.0,29999795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['part', 'lineitem']",0.0,29999795.0,0.0,0.0,1000000.0,0.0,0.0,17.249491149524328
Job71v2,5GB,10.0,18009877.2,15478926.29301512,1.0,1.0,29999795.0,29999795.0,29999795.0,-1.8333256046270858,-0.40825184009989396,726005039.0,1279194858.8234847,50000.0,2999979500.0,1.0,1.0,1.0,30049795.0,1499989750000.0,15024897.5,21177703.139646955,50000.0,29999795.0,29999795.0,0.0,29999795.0,29999795.0,29999795.0,29999795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['supplier', 'lineitem']",0.0,29999795.0,0.0,0.0,0.0,0.0,50000.0,17.218366396958828
Job71v3,5GB,10.0,30005.2,25813.177043259646,1.0,1.0,50000.0,50000.0,50000.0,-1.8333326930005145,-0.4082485845554961,1210005.0,2132014.2764824536,25.0,5000000.0,1.0,1.0,1.0,50025.0,1250000.0,25012.5,35337.661389797715,25.0,50000.0,50000.0,0.0,50000.0,50000.0,50000.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['nation', 'supplier']",0.0,0.0,25.0,0.0,0.0,0.0,50000.0,10.820278159451934
Job71v4,5GB,10.0,18799877.2,14520377.91404952,1.0,1.0,29999795.0,29999795.0,29999795.0,-1.7775003649836851,-0.43394537868030264,679995408.0,1302047135.4101493,29999795.0,2999979500.0,1.0,1.0,1.0,33999795.0,119999180000000.0,16999897.5,18384631.353960093,4000000.0,29999795.0,29999795.0,0.0,29999795.0,29999795.0,29999795.0,29999795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['lineitem', 'partsupp']",0.0,29999795.0,0.0,0.0,0.0,4000000.0,0.0,17.341865053150492
Job72v0,5GB,15.0,3430650.004333332,7622482.716265377,25.0,25.0,50000.0,4241971.013,29999795.0,8.32432595710642,3.072334107830734,6526807.017875001,14647695.835926957,25.0,42419710.13,0.9284500000000001,0.1414,1.0,30049820.0,37499743750000.0,10016606.666666666,17305966.784587864,25.0,29999795.0,2145985.5065,2964171.129829741,50000.0,4241971.013,4291971.013,212098550650.0,0.0,0.0,0.0,0.0,4241971.013,0.0,4241971.013,4241971.013,"['nation', 'supplier', 'lineitem']",0.0,29999795.0,25.0,0.0,0.0,0.0,50000.0,17.21836722891091
Job72v1,5GB,15.0,17580079.666666668,13972918.800359279,150945.00000000003,150945.00000000003,29999795.0,29999795.0,29999795.0,-1.8388107238110785,-0.22758497983733428,801764642.5,1360342602.5434716,150945.00000000003,2999979500.0,0.9334383333333333,0.20126000000000002,1.0,38249795.0,1.68748846875e+20,12749931.666666666,15315317.945247117,750000.0,29999795.0,29999795.0,0.0,29999795.0,29999795.0,59999590.0,899987700042025.0,0.0,0.0,0.0,0.0,150945.00000000003,0.0,150945.00000000003,150945.00000000003,"['lineitem', 'orders', 'customer']",750000.0,29999795.0,0.0,7500000.0,0.0,0.0,0.0,17.45964875874533
Job72v2,5GB,15.0,16866571.0,12819337.070066009,3000000.0,3000000.0,7500000.0,29999795.0,29999795.0,-1.930626531094508,0.08566029738847913,524434655.625,1032307563.8006613,3000000.0,2999979500.0,0.9791666666666666,0.75,1.0,41499795.0,8.9999385e+20,13833265.0,14109571.89927019,4000000.0,29999795.0,29999795.0,0.0,29999795.0,29999795.0,59999590.0,899987700042025.0,0.0,0.0,0.0,0.0,3000000.0,0.0,3000000.0,3000000.0,"['orders', 'lineitem', 'partsupp']",0.0,29999795.0,0.0,7500000.0,0.0,4000000.0,0.0,17.54119904542969
Job72v3,5GB,15.0,6559180.462133332,7101363.38188399,750000.0,750000.0,7500000.0,7500000.0,29999795.0,6.225021326397824,2.4912328244531743,120375709.6355,256293515.46313998,750000.0,750000000.0,0.9286,0.1432,1.0,38249795.0,1.68748846875e+20,12749931.666666666,15315317.945247117,750000.0,29999795.0,7500000.0,0.0,7500000.0,7500000.0,15000000.0,56250000000000.0,0.0,0.0,0.0,0.0,4295970.643999999,0.0,4295970.643999999,4295970.643999999,"['customer', 'orders', 'lineitem']",750000.0,29999795.0,0.0,7500000.0,0.0,0.0,0.0,17.45964875874533
Job72v4,5GB,15.0,2143336.25,2054596.6895212107,6.25,6.25,4000000.0,4000000.0,4000000.0,-1.9817945063881652,-0.13384829380037044,105568758.59375,182231465.9091564,6.25,400000000.0,0.9375,0.25,1.0,4050025.0,5000000000000.0,1350008.3333333333,2295096.1309296684,25.0,4000000.0,4000000.0,0.0,4000000.0,4000000.0,8000000.0,16000000000000.0,0.0,0.0,0.0,0.0,6.25,0.0,6.25,6.25,"['partsupp', 'supplier', 'nation']",0.0,0.0,25.0,0.0,0.0,4000000.0,50000.0,15.214233611903175
Job73v0,5GB,10.0,5475000.0,3260559.767892624,750000.0,750000.0,7500000.0,7500000.0,7500000.0,-1.2380952380952377,-0.8728715609439696,265125000.0,376560876.55251706,750000.0,750000000.0,1.0,1.0,1.0,8250000.0,5625000000000.0,4125000.0,4772970.773009196,750000.0,7500000.0,7500000.0,0.0,7500000.0,7500000.0,7500000.0,7500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['customer', 'orders']",750000.0,0.0,0.0,7500000.0,0.0,0.0,0.0,15.925723758310864
Job73v1,5GB,10.0,3400000.0,1264911.0640673516,1000000.0,1000000.0,4000000.0,4000000.0,4000000.0,0.25000000000000044,-1.5,98000000.0,152057883.71537992,4000000.0,400000000.0,1.0,1.0,1.0,5000000.0,4000000000000.0,2500000.0,2121320.343559643,1000000.0,4000000.0,4000000.0,0.0,4000000.0,4000000.0,4000000.0,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['partsupp', 'part']",0.0,0.0,0.0,0.0,1000000.0,4000000.0,0.0,15.424948470398375
Job73v2,5GB,10.0,21299856.5,14008231.830242025,1000000.0,1000000.0,29999795.0,29999795.0,29999795.0,-1.2380952380952381,-0.8728715609439693,1056826124.1666666,1509269029.5780876,1000000.0,2999979500.0,1.0,1.0,1.0,30999795.0,29999795000000.0,15499897.5,20505951.697519735,1000000.0,29999795.0,29999795.0,0.0,29999795.0,29999795.0,29999795.0,29999795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['part', 'lineitem']",0.0,29999795.0,0.0,0.0,1000000.0,0.0,0.0,17.249491149524328
Job73v3,5GB,10.0,40005.0,21071.3101422553,25.0,25.0,50000.0,50000.0,50000.0,0.24999999999999956,-1.5,1017083.3333333334,1964599.4608740648,2500.0,5000000.0,1.0,1.0,1.0,50025.0,1250000.0,25012.5,35337.661389797715,25.0,50000.0,50000.0,0.0,50000.0,50000.0,50000.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['supplier', 'nation']",0.0,0.0,25.0,0.0,0.0,0.0,50000.0,10.820278159451934
Job73v4,5GB,10.0,35007.5,24140.21842969391,25.0,25.0,50000.0,50000.0,50000.0,-1.2380952380952375,-0.8728715609439694,1758379.1666666667,2517979.9959698184,25.0,5000000.0,1.0,1.0,1.0,50025.0,1250000.0,25012.5,35337.661389797715,25.0,50000.0,50000.0,0.0,50000.0,50000.0,50000.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['nation', 'supplier']",0.0,0.0,25.0,0.0,0.0,0.0,50000.0,10.820278159451934
Job74v0,5GB,8.0,18750.5,25877.04443614069,0.75,0.75,0.875,50000.0,50000.0,-1.7333333333219554,0.5163977794612717,137518.9375,242799.07532844716,0.75,500000.0,0.9583333333333334,0.75,1.0,50000.0,50000.0,50000.0,0.0,50000.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.75,0.75,['supplier'],0.0,0.0,0.0,0.0,0.0,0.0,50000.0,10.819778284410283
Job74v1,5GB,8.0,9.625,12.734233949700872,0.25,0.25,0.625,25.0,25.0,-1.7329564150593126,0.5151846688770795,75.0625,117.20714835282018,0.25,250.0,0.875,0.25,1.0,25.0,25.0,25.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,['nation'],0.0,0.0,25.0,0.0,0.0,0.0,0.0,3.2188758248682006
Job74v2,5GB,8.0,11249923.32085,15526368.825444015,0.14170000000000002,0.14170000000000002,0.57085,29999795.0,29999795.0,-1.733333333333333,0.5163977794943212,82499439.82792501,145687024.60704252,0.14170000000000002,299997950.0,0.85695,0.14170000000000002,1.0,29999795.0,29999795.0,29999795.0,0.0,29999795.0,29999795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14170000000000002,0.0,0.14170000000000002,0.14170000000000002,['lineitem'],0.0,29999795.0,0.0,0.0,0.0,0.0,0.0,17.21670110626975
Job74v3,5GB,8.0,2812500.375,3881618.4607712445,0.5,0.5,0.75,7500000.0,7500000.0,-1.7333333333333314,0.5163977794943164,20625012.625,36421996.17848562,0.5,75000000.0,0.9166666666666666,0.5,1.0,7500000.0,7500000.0,7500000.0,0.0,7500000.0,7500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,['orders'],0.0,0.0,0.0,7500000.0,0.0,0.0,0.0,15.830413578506539
Job74v4,5GB,8.0,281250.5,388161.4630907478,0.75,0.75,0.875,750000.0,750000.0,-1.7333333333332825,0.5163977794941753,2062518.9375,3642186.2727140984,0.75,7500000.0,0.9583333333333334,0.75,1.0,750000.0,750000.0,750000.0,0.0,750000.0,750000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.75,0.75,['customer'],750000.0,0.0,0.0,0.0,0.0,0.0,0.0,13.527828485512494
Job75v0,5GB,7.0,3184876.1428571427,3368929.4518948905,1.0,1.0,3647064.999999998,7500000.0,7500000.0,-1.487213289798784,0.3012178701490441,21985324.999999993,20485343.070382044,7500000.0,36470649.999999985,0.8715688333333332,0.48627533333333306,1.0,7500000.0,7500000.0,7500000.0,0.0,7500000.0,7500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3647064.999999998,0.0,3647064.999999998,3647064.999999998,['orders'],0.0,0.0,0.0,7500000.0,0.0,0.0,0.0,15.830413578506539
Job75v1,5GB,7.0,321429.0,337400.30273548956,1.0,1.0,375000.0,750000.0,750000.0,-1.506919457763824,0.272381501542217,2250000.0,2121320.343559643,750000.0,3750000.0,0.875,0.5,1.0,750000.0,750000.0,750000.0,0.0,750000.0,750000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375000.0,0.0,375000.0,375000.0,['customer'],750000.0,0.0,0.0,0.0,0.0,0.0,0.0,13.527828485512494
Job75v2,5GB,7.0,1714286.142857143,1799470.3453543796,1.0,1.0,2000000.0,4000000.0,4000000.0,-1.5069202357011555,0.272380367513181,12000000.0,11313708.49898476,4000000.0,20000000.0,0.875,0.5,1.0,4000000.0,4000000.0,4000000.0,0.0,4000000.0,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,2000000.0,2000000.0,['partsupp'],0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,15.201804919084164
Job75v3,5GB,7.0,357143.28571428574,453163.08953242376,1.0,1.0,250000.0,1000000.0,1000000.0,-1.1988021281613175,0.7587297824180758,1750000.0,1060660.1717798214,1000000.0,2500000.0,0.8125,0.25,1.0,1000000.0,1000000.0,1000000.0,0.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250000.0,0.0,250000.0,250000.0,['part'],0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,13.815510557964274
Job75v4,5GB,7.0,17857.571428571428,22657.780127049387,1.0,1.0,12500.0,50000.0,50000.0,-1.1987898853868197,0.7587513555889491,87500.0,53033.00858899106,50000.0,125000.0,0.8125,0.25,1.0,50000.0,50000.0,50000.0,0.0,50000.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12500.0,0.0,12500.0,12500.0,['supplier'],0.0,0.0,0.0,0.0,0.0,0.0,50000.0,10.819778284410283
Job76v0,5GB,10.0,1500000.4,1779512.6673709294,1.0,1.0,1000000.0,4000000.0,4000000.0,-1.3056323903387494,0.6858779314714034,137000000.0,227809130.6335196,1000000.0,400000000.0,1.0,1.0,1.0,5000000.0,4000000000000.0,2500000.0,2121320.343559643,1000000.0,4000000.0,4000000.0,0.0,4000000.0,4000000.0,4000000.0,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['part', 'partsupp']",0.0,0.0,0.0,0.0,1000000.0,4000000.0,0.0,15.424948470398375
